T_oa,T_ia,T_sky,I,h_co,T_SE
274.25,293.15,248.32889035730972,159.22056442471046,27.697733333333332,8.684758059529662
274.34999999999997,293.15,248.4256726486542,200.28207512995345,27.837466666666664,10.924476825270188
274.45,293.15,248.52219604769135,227.65344416059617,27.9772,12.417460590577972
274.56666666666666,293.15,248.62282702619888,256.8477513863694,28.116933333333332,14.00987734834742
274.68333333333334,293.15,248.72290155043532,287.6801114873905,28.256666666666664,15.691642444766755
274.79999999999995,293.15,248.8224109115231,319.99001651616084,28.396399999999996,17.4540009008815
274.91666666666663,293.15,248.9213462006383,337.823776947219,28.53613333333333,18.42675146984831
275.0333333333333,293.15,249.01969830209745,355.5805761799436,28.675866666666668,19.395304155269653
275.15,293.15,249.11745788614502,374.00458173424977,28.8156,20.40024991277726
275.34999999999997,293.15,249.34187720035075,392.5993180711009,28.745733333333334,21.414508258423687
275.54999999999995,293.15,249.5659948304672,411.3240483978574,28.675866666666668,22.435857185337674
275.75,293.15,249.78980376929465,430.13393135823355,28.606,23.461850801358192
275.95,293.15,250.01329695781237,445.35581144392694,28.536133333333332,24.292135169668743
276.15,293.15,250.2364672826114,460.41230187114184,28.466266666666666,25.113398283880464
276.34999999999997,293.15,250.45930757326101,475.2690178246345,28.3964,25.923764608616423
276.5333333333333,293.15,250.6404035751133,489.8918583325068,28.256666666666668,26.721374090864003
276.71666666666664,293.15,250.82073849600036,504.2470804844125,28.116933333333336,27.504386208240682
276.9,293.15,251.00029722921246,518.3013181925623,27.9772,28.270980992321583
277.0833333333333,293.15,251.17906430434303,522.973770320851,27.837466666666664,28.525842017500963
277.26666666666665,293.15,251.35702387207098,527.0593818524642,27.697733333333332,28.748693555588954
277.45,293.15,251.53415968819198,530.5602176554758,27.558,28.93964823575322
277.65,293.15,251.73218532760066,533.4795017515739,27.48813333333333,29.098881913722213
277.84999999999997,293.15,251.92933469327323,535.8215388651504,27.418266666666668,29.226629392644565
278.04999999999995,293.15,252.1255890836105,537.5916286206661,27.3484,29.323179742945424
278.25,293.15,252.32092931282045,529.2433886261776,27.278533333333332,28.867821197791503
278.45,293.15,252.51533568910426,520.29505313047,27.208666666666666,28.379730170752907
278.65,293.15,252.70878799168224,510.78498976552476,27.1388,27.860999441755894
278.68333333333334,293.15,252.79692928816104,500.7522714399196,26.9292,27.313760260359246
278.71666666666664,293.15,252.88495238936082,490.23671187765575,26.7196,26.74018428423577
278.75,293.15,252.9728584049333,479.2788529134322,26.509999999999998,26.14248288618721
278.7833333333333,293.15,253.0606484297764,467.52439720889663,26.3004,25.501330756848905
278.81666666666666,293.15,253.1483235442136,455.40563183470033,26.0908,24.84030719098365
278.84999999999997,293.15,253.2358848141742,442.9648469501366,25.8812,24.161718924552904
278.8666666666666,293.15,253.30148308491482,430.2446895073707,25.741466666666668,23.467892154947492
278.8833333333333,293.15,253.366925333368,417.28804540006263,25.601733333333335,22.761166112730688
278.9,293.15,253.43221313270138,404.13790118677804,25.462,22.0438855192788
278.91666666666663,293.15,253.49734803193164,392.48909066011925,25.322266666666668,21.40849585418832
278.93333333333334,293.15,253.56233155639538,353.69717127196776,25.182533333333332,19.292572978470968
278.95,293.15,253.62716520821053,342.16100758692824,25.0428,18.66332768655972
278.9833333333333,293.15,253.6924747229714,330.5280562614722,24.833199999999998,18.028803068807573
279.01666666666665,293.15,253.75778161248115,318.83017218438954,24.623600000000003,17.390736664603065
279.04999999999995,293.15,253.8230858420334,307.1004929965315,24.414,16.75093598162899
279.0833333333333,293.15,253.88838737746607,289.7556592059874,24.2044,15.804854138508404
279.1166666666666,293.15,253.9536861851496,272.4542974265318,23.994799999999998,14.861143495992645
279.15,293.15,254.0189822319764,255.2233166002273,23.7852,13.921271814557853
279.01666666666665,293.15,253.8850303436965,238.08761457315208,23.505733333333332,12.986597158535568
278.8833333333333,293.15,253.75070829990307,221.0694732006234,23.226266666666668,12.058334901852186
278.75,293.15,253.61602094822953,204.18769047013828,22.946800000000003,11.13751038928027
278.6166666666666,293.15,253.48097306095715,180.8085205316484,22.667333333333332,9.862282938089912
278.4833333333333,293.15,253.34556933706853,158.00565448328433,22.387866666666667,8.618490244542782
278.34999999999997,293.15,253.2098144042368,135.77256097920574,22.1084,7.405776053411222
278.2,293.15,253.07174114372933,114.15387633149561,21.828933333333335,6.226575072627034
278.04999999999995,293.15,252.93295675354523,106.81746335707375,21.549466666666667,5.826407092204022
277.9,293.15,252.79347331684644,84.34809106579686,21.27,4.600804967225283
277.75,293.15,252.65330263096632,71.99000604220663,20.99053333333333,3.9267276023021798
277.59999999999997,293.15,252.51245621774953,60.96199698358426,20.711066666666664,3.3251998354682324
277.45,293.15,252.37094533343975,35.45942852061703,20.4316,1.9341506465791107
277.31666666666666,293.15,252.23197790829477,22.829591009331786,20.15213333333333,1.2452504186908246
277.18333333333334,293.15,252.0927033807955,0.0,19.872666666666667,0.0
277.04999999999995,293.15,251.953125662665,0.0,19.5932,0.0
276.91666666666663,293.15,251.8132486149277,0.0,19.31373333333333,0.0
276.7833333333333,293.15,251.6730760492342,0.0,19.034266666666667,0.0
276.65,293.15,251.53261172915035,0.0,18.7548,0.0
276.54999999999995,293.15,251.45429845912082,0.0,19.174,0.0
276.45,293.15,251.37545496134166,0.0,19.5932,0.0
276.34999999999997,293.15,251.29608884034442,0.0,20.0124,0.0
276.25,293.15,251.2162075336491,0.0,20.4316,0.0
276.15,293.15,251.13581831699645,0.0,20.8508,0.0
276.04999999999995,293.15,251.05492830937652,0.0,21.27,0.0
275.95,293.15,250.95625771106975,0.0,21.6892,0.0
275.84999999999997,293.15,250.85734208349274,0.0,22.1084,0.0
275.75,293.15,250.75818398332677,0.0,22.5276,0.0
275.65,293.15,250.65878593414044,0.0,22.9468,0.0
275.54999999999995,293.15,250.55915042711524,0.0,23.366,0.0
275.45,293.15,250.45927992175268,0.0,23.7852,0.0
275.34999999999997,293.15,250.37583945567349,0.0,24.2044,0.0
275.25,293.15,250.29194007405118,0.0,24.623600000000003,0.0
275.15,293.15,250.2075878953886,0.0,25.0428,0.0
275.04999999999995,293.15,250.1227889162261,0.0,25.462,0.0
274.95,293.15,250.0375490146773,0.0,25.8812,0.0
274.84999999999997,293.15,249.95187395383803,0.0,26.3004,0.0
274.8333333333333,293.15,249.89745725001097,0.0,25.81133333333333,0.0
274.81666666666666,293.15,249.84297083862214,0.0,25.32226666666667,0.0
274.79999999999995,293.15,249.78841424578883,0.0,24.833199999999998,0.0
274.7833333333333,293.15,249.73378699282657,0.0,24.344133333333332,0.0
274.76666666666665,293.15,249.67908859619297,0.0,23.855066666666666,0.0
274.75,293.15,249.62431856743237,0.0,23.366,0.0
274.75,293.15,249.6080154383061,0.0,22.807066666666664,0.0
274.75,293.15,249.59168595517798,0.0,22.248133333333335,0.0
274.75,293.15,249.57533001785131,0.0,21.6892,0.0
274.75,293.15,249.5589475255326,0.0,21.130266666666667,0.0
274.75,293.15,249.54253837682694,0.0,20.57133333333333,0.0
274.75,293.15,249.5261024697332,0.0,20.0124,0.0
274.7333333333333,293.15,249.47098764982948,0.0,19.523333333333333,0.0
274.71666666666664,293.15,249.4157983456881,0.0,19.034266666666667,0.0
274.7,293.15,249.36053403449947,0.0,18.5452,0.0
274.68333333333334,293.15,249.30519418807816,0.0,18.056133333333335,0.0
274.66666666666663,293.15,249.24977827280304,0.0,17.567066666666665,0.0
274.65,293.15,249.19428574955808,0.0,17.078,0.0
274.65,293.15,249.19428574955808,0.0,17.287599999999998,0.0
274.65,293.15,249.19428574955808,0.0,17.4972,0.0
274.65,293.15,249.19428574955808,0.0,17.7068,0.0
274.65,293.15,249.19428574955808,0.0,17.9164,0.0
274.65,293.15,249.19428574955808,0.0,18.125999999999998,0.0
274.65,293.15,249.19428574955808,0.0,18.3356,0.0
274.65,293.15,249.19428574955808,0.0,18.5452,0.0
274.65,293.15,249.19428574955808,0.0,18.7548,0.0
274.65,293.15,249.19428574955808,0.0,18.964399999999998,0.0
274.65,293.15,249.19428574955808,0.0,19.174,0.0
274.65,293.15,249.19428574955808,0.0,19.3836,0.0
274.65,293.15,249.19428574955808,0.0,19.5932,0.0
274.65,293.15,249.21100181277424,0.0,19.8028,0.0
274.65,293.15,249.22768999860727,0.0,20.0124,0.0
274.65,293.15,249.2443504158124,0.0,20.222,0.0
274.65,293.15,249.26098317248588,0.0,20.4316,0.0
274.65,293.15,249.27758837607024,0.0,20.641199999999998,0.0
274.65,293.15,249.29416613335943,0.0,20.8508,0.0
274.68333333333334,293.15,249.30519418807816,0.0,20.8508,0.0
274.71666666666664,293.15,249.31605476826448,0.0,20.8508,0.0
274.75,293.15,249.32674645311369,0.0,20.8508,0.0
274.7833333333333,293.15,249.33726780220562,0.0,20.8508,0.0
274.81666666666666,293.15,249.3476173551291,0.0,20.8508,0.0
274.84999999999997,293.15,249.35779363109643,0.0,20.8508,0.0
274.9,293.15,249.40689686890644,0.0,20.920666666666666,0.0
274.95,293.15,249.45593832892845,0.0,20.99053333333333,0.0
275.0,293.15,249.50491767474858,0.0,21.0604,0.0
275.04999999999995,293.15,249.55383456769448,0.0,21.130266666666667,0.0
275.09999999999997,293.15,249.6026886668097,0.0,21.200133333333333,0.0
275.15,293.15,249.6514796288271,0.0,21.27,0.0
275.18333333333334,293.15,249.6781814724032,0.0,21.27,0.0
275.21666666666664,293.15,249.70482681013752,0.0,21.27,0.0
275.25,293.15,249.7314153699228,0.0,21.27,0.0
275.2833333333333,293.15,249.7579468776481,0.0,21.27,0.0
275.31666666666666,293.15,249.78442105717824,0.0,21.27,0.0
275.34999999999997,293.15,249.8108376303313,0.0,21.27,0.0
275.45,293.15,249.92519792840767,0.0,21.27,0.0
275.54999999999995,293.15,250.03949241350873,0.0,21.27,0.0
275.65,293.15,250.15372031212962,0.0,21.27,0.0
275.75,293.15,250.2678808487894,0.0,21.27,0.0
275.84999999999997,293.15,250.3819732459711,0.0,21.27,0.0
275.95,293.15,250.49599672406157,0.0,21.27,0.0
276.04999999999995,293.15,250.6099505012896,0.0,21.200133333333333,0.0
276.15,293.15,250.72383379366454,0.0,21.130266666666667,0.0
276.25,293.15,250.83764581491343,129.77291610005813,21.0604,7.078522696366806
276.34999999999997,293.15,250.95138577641794,166.4558943276006,20.99053333333333,9.079412417869124
276.45,293.15,251.06505288715059,200.5374790660525,20.920666666666666,10.938407949057408
276.54999999999995,293.15,251.17864635360988,236.06217893853193,20.8508,12.87611885119265
276.65,293.15,251.29216537975526,273.74351988481556,20.8508,14.931464720989938
276.75,293.15,251.4056091669409,313.60947958639474,20.8508,17.105971613803348
276.84999999999997,293.15,251.51897691384875,355.5503609746345,20.8508,19.39365605316188
276.95,293.15,251.63226781642163,387.54431906396076,20.8508,21.138781039852404
277.04999999999995,293.15,251.74548106779406,420.2056282329758,20.8508,22.920306994525955
277.15,293.15,251.85861585822389,454.3573804907499,20.8508,24.783129844949993
277.3833333333333,293.15,252.1480886879344,489.3908647474231,20.780933333333333,26.694047168041262
277.6166666666666,293.15,252.43761758016453,525.2175442782409,20.711066666666667,28.64822968790405
277.84999999999997,293.15,252.72719760264292,567.2171465161567,20.641199999999998,30.939117082699457
278.0833333333333,293.15,253.01682387414456,588.2230869794982,20.57133333333333,32.084895653427175
278.31666666666666,293.15,253.30649156359823,608.751761200622,20.501466666666666,33.204641520033924
278.54999999999995,293.15,253.59619588920148,628.8041246712519,20.4316,34.2984068002501
278.7833333333333,293.15,253.88593211754352,648.3668125337919,20.4316,35.36546250184319
279.01666666666665,293.15,254.17569556273565,667.4168517872486,20.4316,36.40455555203174
279.25,293.15,254.4654815855498,685.924630145328,20.4316,37.41407073519971
279.4833333333333,293.15,254.75528559256387,698.4427398821692,20.4316,38.09687672084559
279.71666666666664,293.15,255.0451030353155,710.2109396821772,20.4316,38.73877852811876
279.95,293.15,255.33492940946184,721.2262587894405,20.4316,39.33961411578767
280.18333333333334,293.15,255.62476025394756,731.4806856562325,20.361733333333333,39.89894649033995
280.41666666666663,293.15,255.9145911501793,740.962635417173,20.291866666666664,40.41614375002762
280.65,293.15,256.2044177212077,749.6579894050103,20.222,40.89043578572784
280.8833333333333,293.15,256.49423563091494,746.7586737079546,20.15213333333333,40.73229129316116
281.1166666666666,293.15,256.78404058321075,742.9404284858978,20.08226666666667,40.52402337195806
281.34999999999997,293.15,257.07382832123363,738.2285629624184,20.0124,40.26701252522282
281.4,293.15,257.11849779809563,732.6478717667221,20.0124,39.96261118727575
281.45,293.15,257.1630786102739,726.2225965508221,20.0124,39.61214163004484
281.5,293.15,257.2075702395762,718.9762621194795,20.0124,39.216887024698885
281.54999999999995,293.15,257.2519721632594,700.9817161771267,20.0124,38.235366336934185
281.59999999999997,293.15,257.29628385396995,682.2895155489142,20.0124,37.2157917572135
281.65,293.15,257.3405047796835,650.962450494329,20.0124,35.507042754236124
281.71666666666664,293.15,257.4068815787256,631.4966453422719,20.08226666666667,34.44527156412392
281.7833333333333,293.15,257.47315848644655,611.6288947303971,20.15213333333333,33.36157607620348
281.84999999999997,293.15,257.53933485932623,591.4286330259615,20.222,32.2597436195979
281.91666666666663,293.15,257.60541004837216,573.7553069662905,20.291866666666664,31.295744016343118
281.9833333333333,293.15,257.6713833990431,555.6997999588807,20.361733333333333,30.310898179575307
282.04999999999995,293.15,257.73725425117084,537.3101451428995,20.4316,29.307826098703607
282.09999999999997,293.15,257.7575841529017,518.6341892270505,20.4316,28.28913759420275
282.15,293.15,257.77760145157805,499.719591277806,20.4316,27.257432251516686
282.2,293.15,257.7973025566699,480.6138391783229,20.4316,26.215300318817615
282.25,293.15,257.8166838102553,454.4206855253062,20.4316,24.786582846834882
282.29999999999995,293.15,257.83574148525736,428.254774140177,20.4316,23.35935131673693
282.34999999999997,293.15,257.8544717836216,402.17200788761005,20.4316,21.93665497568782
282.21666666666664,293.15,257.7249546660611,376.22457642813094,20.222,20.521340532443507
282.0833333333333,293.15,257.5950013680079,350.4600523748788,20.0124,19.11600285681157
281.95,293.15,257.46461765087713,324.9200060205613,19.802799999999998,17.722909419303342
281.81666666666666,293.15,257.3338091736225,287.1498942220687,19.5932,15.66272150302193
281.68333333333334,293.15,257.2025814956342,250.5218385163841,19.3836,13.664827555439132
281.54999999999995,293.15,257.0709400795381,215.26150952444675,19.174,11.74153688315164
281.4,293.15,256.91669426775417,181.09423986171493,18.964399999999998,9.877867628820814
281.25,293.15,256.76203354011517,148.16561427059935,18.7548,8.081760778396328
281.09999999999997,293.15,256.6069635347136,116.38626985733197,18.5452,6.348341992218107
280.95,293.15,256.45148980047117,98.53883683941453,18.3356,5.374845645786246
280.79999999999995,293.15,256.29561779969345,82.27275234644517,18.125999999999998,4.487604673442464
280.65,293.15,256.13935291054554,58.66049689010033,17.9164,3.1996634667327455
280.51666666666665,293.15,256.02649740286165,37.26957971661652,17.7068,2.032886166360901
280.3833333333333,293.15,255.91290013486037,0.0,17.4972,0.0
280.25,293.15,255.79857347692567,0.0,17.287599999999998,0.0
280.1166666666666,293.15,255.6835294878339,0.0,17.078,0.0
279.9833333333333,293.15,255.5677799260715,0.0,16.8684,0.0
279.84999999999997,293.15,255.45133626064265,0.0,16.6588,0.0
279.7,293.15,255.2915268044357,0.0,16.8684,0.0
279.54999999999995,293.15,255.13137369759338,0.0,17.078,0.0
279.4,293.15,254.9708814783011,0.0,17.287599999999998,0.0
279.25,293.15,254.81005462575143,0.0,17.4972,0.0
279.09999999999997,293.15,254.64889756178312,0.0,17.7068,0.0
278.95,293.15,254.4874146524742,0.0,17.9164,0.0
278.81666666666666,293.15,254.34793441473315,0.0,18.195866666666667,0.0
278.68333333333334,293.15,254.20814305634056,0.0,18.47533333333333,0.0
278.54999999999995,293.15,254.0680443654346,0.0,18.7548,0.0
278.41666666666663,293.15,253.92764208058216,0.0,19.034266666666667,0.0
278.2833333333333,293.15,253.78693989204615,0.0,19.31373333333333,0.0
278.15,293.15,253.64594144301805,0.0,19.5932,0.0
278.0,293.15,253.50094620898994,0.0,19.8028,0.0
277.84999999999997,293.15,253.3553455883474,0.0,20.0124,0.0
277.7,293.15,253.20914901840615,0.0,20.222,0.0
277.54999999999995,293.15,253.06236574053762,0.0,20.4316,0.0
277.4,293.15,252.91500480667696,0.0,20.641199999999998,0.0
277.25,293.15,252.76707508557524,0.0,20.8508,0.0
277.15,293.15,252.65045002112424,0.0,20.780933333333333,0.0
277.04999999999995,293.15,252.5337614335371,0.0,20.711066666666667,0.0
276.95,293.15,252.4170099870174,0.0,20.641199999999998,0.0
276.84999999999997,293.15,252.30019634450474,0.0,20.57133333333333,0.0
276.75,293.15,252.18332116772095,0.0,20.501466666666666,0.0
276.65,293.15,252.06638511721417,0.0,20.4316,0.0
276.56666666666666,293.15,251.98901847545378,0.0,20.361733333333333,0.0
276.4833333333333,293.15,251.91142617804192,0.0,20.291866666666664,0.0
276.4,293.15,251.83361035197495,0.0,20.222,0.0
276.31666666666666,293.15,251.7555730960884,0.0,20.15213333333333,0.0
276.2333333333333,293.15,251.67731648163084,0.0,20.08226666666667,0.0
276.15,293.15,251.59884255282293,0.0,20.0124,0.0
276.04999999999995,293.15,251.48104746971887,0.0,19.942533333333333,0.0
275.95,293.15,251.36319803209582,0.0,19.872666666666667,0.0
275.84999999999997,293.15,251.24529487574702,0.0,19.8028,0.0
275.75,293.15,251.12733863585296,0.0,19.732933333333335,0.0
275.65,293.15,251.00932994702015,0.0,19.663066666666666,0.0
275.54999999999995,293.15,250.89126944332085,0.0,19.5932,0.0
275.5333333333333,293.15,250.85252280220337,0.0,19.5932,0.0
275.51666666666665,293.15,250.8137664456773,0.0,19.5932,0.0
275.5,293.15,250.77500035006264,0.0,19.5932,0.0
275.4833333333333,293.15,250.7362244916134,0.0,19.5932,0.0
275.46666666666664,293.15,250.69743884651834,0.0,19.5932,0.0
275.45,293.15,250.65864339090103,0.0,19.5932,0.0
275.41666666666663,293.15,250.59749942460056,0.0,19.663066666666666,0.0
275.3833333333333,293.15,250.53636604532508,0.0,19.732933333333335,0.0
275.34999999999997,293.15,250.4752433363854,0.0,19.8028,0.0
275.31666666666666,293.15,250.41413138171393,0.0,19.872666666666667,0.0
275.2833333333333,293.15,250.3530302658707,0.0,19.942533333333333,0.0
275.25,293.15,250.29194007405118,0.0,20.0124,0.0
275.2333333333333,293.15,250.25313221278975,0.0,20.0124,0.0
275.21666666666664,293.15,250.21431453364477,0.0,20.0124,0.0
275.2,293.15,250.17548701312813,0.0,20.0124,0.0
275.18333333333334,293.15,250.13664962770108,0.0,20.0124,0.0
275.16666666666663,293.15,250.0978023537748,0.0,20.0124,0.0
275.15,293.15,250.05894516771193,0.0,20.0124,0.0
275.09999999999997,293.15,250.04200141041565,0.0,19.732933333333335,0.0
275.04999999999995,293.15,250.02469117578983,0.0,19.453466666666667,0.0
275.0,293.15,250.00701895397077,0.0,19.174,0.0
274.95,293.15,249.9889891466174,0.0,18.894533333333335,0.0
274.9,293.15,249.97060606930515,0.0,18.615066666666667,0.0
274.84999999999997,293.15,249.95187395383803,0.0,18.3356,0.0
274.79999999999995,293.15,249.9327969504824,0.0,18.125999999999998,0.0
274.75,293.15,249.91337913012592,0.0,17.9164,0.0
274.7,293.15,249.89362448636388,0.0,17.7068,0.0
274.65,293.15,249.87353693751754,0.0,17.4972,0.0
274.59999999999997,293.15,249.85312032858468,0.0,17.287599999999998,0.0
274.54999999999995,293.15,249.8323784331273,0.0,17.078,0.0
274.5,293.15,249.8113149550978,0.0,16.79853333333333,0.0
274.45,293.15,249.78993353060594,0.0,16.519066666666667,0.0
274.4,293.15,249.76823772963004,0.0,16.2396,0.0
274.34999999999997,293.15,249.74623105767293,0.0,15.960133333333333,0.0
274.29999999999995,293.15,249.7239169573659,0.0,15.680666666666667,0.0
274.25,293.15,249.70129881002248,0.0,15.4012,0.0
274.34999999999997,293.15,249.7914390683209,0.0,15.261466666666667,0.0
274.45,293.15,249.88120000365168,0.0,15.121733333333333,0.0
274.54999999999995,293.15,249.9705769520984,0.0,14.982,0.0
274.65,293.15,250.0595651658102,0.0,14.842266666666667,0.0
274.75,293.15,250.14815981070498,0.0,14.702533333333331,0.0
274.84999999999997,293.15,250.23635596409562,0.0,14.5628,0.0
274.96666666666664,293.15,250.36229478623886,0.0,14.3532,0.0
275.0833333333333,293.15,250.4880260562799,0.0,14.1436,0.0
275.2,293.15,250.61354746922655,75.9368514991721,13.934,4.142010081773024
275.31666666666666,293.15,250.73885669729418,66.03594951989376,13.7244,3.601960882903296
275.43333333333334,293.15,250.86395138937368,62.81034400954242,13.5148,3.426018764156859
275.54999999999995,293.15,250.98882917048704,55.56648741818216,13.3052,3.030899313719027
275.65,293.15,251.09104313807006,53.53156832078315,13.165466666666665,2.9199037265881715
275.75,293.15,251.1930419697369,53.826961090479976,13.025733333333333,2.9360160594807256
275.84999999999997,293.15,251.2948235155057,55.277256549095924,12.886,3.0151230844961407
275.95,293.15,251.39638559996087,57.95614762238842,12.746266666666665,3.1612444157666406
276.04999999999995,293.15,251.4977260217091,61.3430475431342,12.606533333333333,3.345984411443683
276.15,293.15,251.59884255282293,65.40676834385155,12.4668,3.56764190966463
276.29999999999995,293.15,251.75009261411518,69.60042173458112,12.536666666666665,3.7963866400680613
276.45,293.15,251.90082611298578,74.08379751473237,12.606533333333333,4.040934409894493
276.59999999999997,293.15,252.05103517648232,78.79688903021719,12.6764,4.298012128920937
276.75,293.15,252.20071178213192,85.28718790607945,12.746266666666665,4.652028431240698
276.9,293.15,252.3498477530092,91.91026893307692,12.816133333333333,5.01328739634965
277.04999999999995,293.15,252.49843475261605,98.65125007704472,12.886,5.380977276929712
277.2,293.15,252.66430515293519,105.49623600006773,12.955866666666665,5.754340145458239
277.34999999999997,293.15,252.82990629114838,129.10868646045157,13.025733333333333,7.042291988751904
277.5,293.15,252.99523448065855,136.66095965586362,13.0956,7.454234163047107
277.65,293.15,253.16028599804042,137.76037985758825,13.165466666666665,7.514202537686631
277.79999999999995,293.15,253.32505708196052,138.80784189703323,13.235333333333333,7.571336830747267
277.95,293.15,253.4895439320694,121.78861329821946,13.3052,6.643015270811971
278.09999999999997,293.15,253.6537427078663,122.4651407178147,13.375066666666665,6.679916766426256
278.25,293.15,253.81764952753562,123.08932951520416,13.444933333333331,6.713963428102045
278.4,293.15,253.98126046675287,123.66331097720791,13.5148,6.745271507847704
278.54999999999995,293.15,254.14457155746067,126.71468435046188,13.584666666666665,6.911710055479738
278.7,293.15,254.30757878661188,148.62167276443506,13.654533333333333,8.106636696241912
278.84999999999997,293.15,254.47027809488034,151.68348511098907,13.7244,8.273644642417585
278.7833333333333,293.15,254.6100287705209,154.70793075779278,13.864133333333333,8.438614404970515
278.71666666666664,293.15,254.74401644893155,157.6825101800431,14.003866666666665,8.600864191638713
278.65,293.15,254.87253467492667,160.59580909393128,14.1436,8.759771405123523
278.5833333333333,293.15,254.99585374100965,150.5532951920198,14.283333333333331,8.211997919564716
278.51666666666665,293.15,255.1142231422461,140.50773757601206,14.423066666666665,7.664058413237021
278.45,293.15,255.2278737117432,130.47185834845018,14.5628,7.116646819006373
278.4,293.15,255.3764731139342,120.45966000602918,14.632666666666665,6.5705269094197725
278.34999999999997,293.15,255.52023630265433,110.48612743316502,14.702533333333331,6.026516041809001
278.29999999999995,293.15,255.65938677794884,86.12079617553252,14.7724,4.697497973210864
278.25,293.15,255.79413196405613,74.42234153049192,14.842266666666667,4.059400447117741
278.2,293.15,255.92466475590325,62.91463831508048,14.912133333333333,3.431707544458935
278.15,293.15,256.05116488147735,51.62444731466047,14.982,2.8158789444360255
278.0833333333333,293.15,256.1797640342635,40.58135596890349,15.121733333333333,2.2135285073947357
278.01666666666665,293.15,256.3033802308626,27.844555057334105,15.261466666666667,1.5187939122182237
277.95,293.15,256.4222395699967,18.200187674713867,15.4012,0.9927375095298473
277.8833333333333,293.15,256.5365521473241,16.706835646233678,15.540933333333331,0.9112819443400187
277.81666666666666,293.15,256.6465135724903,15.216169015796234,15.680666666666664,0.8299728554070672
277.75,293.15,256.7523063078022,13.728395958657819,15.8204,0.7488215977449719
277.71666666666664,293.15,256.7313679343042,12.243722283006695,16.03,0.6678393972549106
277.68333333333334,293.15,256.71033718062375,10.762355067035116,16.2396,0.5870375491110064
277.65,293.15,256.6892145578475,9.284508671090764,16.449199999999998,0.5064277456958598
277.6166666666666,293.15,256.6680005724697,8.155697314885435,16.6588,0.44485621717556917
277.5833333333333,293.15,256.64669572644885,7.028964713747409,16.8684,0.38339807529531317
277.54999999999995,293.15,256.625300517264,5.905565563035072,17.078,0.3221217579837312
277.51666666666665,293.15,256.59084925190047,4.785097428838053,17.287599999999998,0.26100531430025736
277.4833333333333,293.15,256.5563702010556,3.66775575755298,17.4972,0.20005940495743524
277.45,293.15,256.52186344657247,2.553824621740246,17.7068,0.13929952482219524
277.41666666666663,293.15,256.4873290699574,2.1256081289584885,17.9164,0.11594226157955391
277.3833333333333,293.15,256.45276715238305,1.698472422624673,18.125999999999998,0.09264395032498215
277.34999999999997,293.15,256.4181777746896,1.2724189256575478,18.3356,0.06940466867222989
277.31666666666666,293.15,256.39638762969446,0.847370307849295,18.5452,0.046220198609961544
277.2833333333333,293.15,256.3745096971409,0.0,18.7548,0.0
277.25,293.15,256.3525444477394,0.0,18.964399999999998,0.0
277.21666666666664,293.15,256.3304923481022,0.0,19.174,0.0
277.18333333333334,293.15,256.3083538607935,0.0,19.3836,0.0
277.15,293.15,256.2861294443774,0.0,19.5932,0.0
277.15,293.15,256.2861294443774,0.0,19.523333333333333,0.0
277.15,293.15,256.2861294443774,0.0,19.453466666666667,0.0
277.15,293.15,256.2861294443774,0.0,19.3836,0.0
277.15,293.15,256.2861294443774,0.0,19.31373333333333,0.0
277.15,293.15,256.2861294443774,0.0,19.243866666666666,0.0
277.15,293.15,256.2861294443774,0.0,19.174,0.0
277.15,293.15,256.29875685357763,0.0,19.034266666666667,0.0
277.15,293.15,256.3113702805864,0.0,18.894533333333335,0.0
277.15,293.15,256.3239697613442,0.0,18.7548,0.0
277.15,293.15,256.3365553316451,0.0,18.615066666666667,0.0
277.15,293.15,256.3491270271375,0.0,18.47533333333333,0.0
277.15,293.15,256.3616848833252,0.0,18.3356,0.0
277.15,293.15,256.3616848833252,0.0,18.265733333333333,0.0
277.15,293.15,256.3616848833252,0.0,18.195866666666667,0.0
277.15,293.15,256.3616848833252,0.0,18.125999999999998,0.0
277.15,293.15,256.3616848833252,0.0,18.056133333333335,0.0
277.15,293.15,256.3616848833252,0.0,17.986266666666666,0.0
277.15,293.15,256.3616848833252,0.0,17.9164,0.0
277.09999999999997,293.15,256.29031011828215,0.0,17.776666666666667,0.0
277.04999999999995,293.15,256.218945147136,0.0,17.63693333333333,0.0
277.0,293.15,256.14759001494093,0.0,17.4972,0.0
276.95,293.15,256.076244766894,0.0,17.357466666666667,0.0
276.9,293.15,256.0049094483358,0.0,17.21773333333333,0.0
276.84999999999997,293.15,255.93358410475108,0.0,17.078,0.0
276.81666666666666,293.15,255.88603943987334,0.0,16.8684,0.0
276.7833333333333,293.15,255.83849924214903,0.0,16.6588,0.0
276.75,293.15,255.79096352516234,0.0,16.449199999999998,0.0
276.71666666666664,293.15,255.74343230252583,0.0,16.2396,0.0
276.68333333333334,293.15,255.69590558788127,0.0,16.03,0.0
276.65,293.15,255.6483833948988,0.0,15.8204,0.0
276.59999999999997,293.15,255.58951410118044,0.0,15.680666666666667,0.0
276.54999999999995,293.15,255.53061619176597,0.0,15.540933333333331,0.0
276.5,293.15,255.47168977127106,0.0,15.4012,0.0
276.45,293.15,255.41273494405067,0.0,15.261466666666667,0.0
276.4,293.15,255.35375181420176,0.0,15.121733333333331,0.0
276.34999999999997,293.15,255.294740485566,0.0,14.982,0.0
