,exergy_if_BL,exergy_c_BL,exergy_of_BL,exergy_if_sun,exergy_if_sky,exergy_if_gnd,exergy_if_cv,exergy_c_sun,exergy_c_rad,exergy_of_os,exergy_of_cd,0,0
16583,1.5511565052230478,0.9750937419388908,0.11042195027077818,0.0,1.4687700074769618,0.1683646779074788,-0.08597818016139275,0.0,0.9750937419388908,0.008113539651799225,0.10230841061897895,,cool
16589,1.4700098081690507,0.9047940976877367,0.10762510045753626,0.0,1.3861540963081032,0.14094928408987084,-0.05709357222892326,0.0,0.9047940976877367,0.006183221286693791,0.10144187917084246,,cool
16595,2.472156685534755,1.9363973044091227,0.08849326834521078,1.1014822432227713,1.2883463177899626,0.11207983193277415,-0.02975170741075272,1.1049860117225525,0.8314112926865702,0.003720250534577741,0.08477301781063304,,cool
16601,7.558685573343058,7.056861296692678,0.07309421648752099,6.233862280086248,1.2567801580685385,0.105653773294242,-0.0376106381059709,6.264545830684961,0.7923154660077172,0.0045226429708210645,0.06857157351669992,,cool
16607,8.534849263177609,8.036401229751485,0.06570304942639821,7.243043165607732,1.2315986796490297,0.10123102914481956,-0.041023611223974535,7.266390062041395,0.7700111677100909,0.004602194723789812,0.0611008547026084,,cool
16613,6.082384370859101,5.588333918597107,0.07019949340412965,4.841301521401993,1.1930845665087682,0.09690210377026807,-0.04890382082192813,4.853148859898083,0.7351850586990242,0.0052107241848932916,0.06498876921923635,,cool
16619,6.686350243448931,6.187677158453585,0.07089706068568277,5.423656659325904,1.2174430260513143,0.08886741143259036,-0.04361685336087765,5.45415474177305,0.7335224166805352,0.0049998695490908905,0.06589719113659188,,cool
16625,12.075559545387474,11.588506523056061,0.05694251176425411,10.78921609515406,1.2411808970923186,0.08447872850445602,-0.03931617536336079,10.851758355712617,0.7367481673434436,0.004938968525475292,0.05200354323877882,,cool
16631,17.516447748632086,17.008509696648854,0.03993901441461485,16.204085354865832,1.2567585540569628,0.07698446552339032,-0.021380625814098726,16.25489571296863,0.7536139836802247,0.0029714871953350173,0.03696752721927984,,cool
16637,18.90952165769259,18.40201106402924,0.03348996715552562,17.595348163527657,1.257143590945318,0.06953296014503223,-0.012503056925417469,17.647550223967322,0.7544608400619154,0.0019027794620246146,0.03158718769350101,,cool
16643,18.09685345807348,17.561582798533532,0.035339675593535645,16.793203816485168,1.249540115952,0.06565404025790457,-0.01154451462159252,16.819820826080743,0.7417619724527893,0.0018923708339638678,0.03344730475957178,,cool
16649,14.093653664165123,13.534941530375788,0.04237463098315739,12.810150849435015,1.2343005516577281,0.05906237035321763,-0.009860107280837846,12.814736107349596,0.7202054230261925,0.0017917888974195069,0.04058284208573788,,cool
16655,9.043901317010064,8.476190137576275,0.06398826337762388,7.779889055436781,1.2259808967986947,0.05548994596028949,-0.017458581185700057,7.791132432907904,0.6850577046683703,0.0032013710364142346,0.06078689234120964,,cool
16661,5.641357864535546,5.050117087885807,0.082953164098787,4.3968557630296665,1.2184870053097585,0.05229066229448083,-0.026275566098359036,4.3961300579417175,0.65398702994409,0.004817038839623587,0.07813612525916341,,cool
16667,2.6651330805215423,2.0634123064036327,0.10245656599012887,1.4418734715470862,1.211165847476123,0.049185834503795586,-0.03709207300546231,1.4400178261577137,0.6233944802459191,0.006798425924034423,0.09565814006609444,,cool
16673,1.5545109141219522,0.9252440024404596,-0.043931933794151,0.21584461551857478,1.329528721962968,0.012913230390234929,-0.0037756537498251793,0.2132092792107046,0.7120347232297549,0.0005101341247688286,-0.04444206791891983,,cool
16679,1.373285522746051,0.7507850993268981,-0.2546919217696507,0.0,1.4585610576061527,5.33876917102504e-06,-0.08528087362927278,0.0,0.7507850993268981,0.009089148783756745,-0.26378107055340744,,cool
16685,1.340201801789283,0.7504328100206936,-0.5201199622886242,0.0,1.5864775597080096,0.013252959631213888,-0.25952871754994056,0.0,0.7504328100206936,0.02258888519506277,-0.542708847483687,,warm
16691,1.5257561243224151,0.6830474051293144,-0.3405313660490114,0.0,1.6438464775417374,0.022643338790145764,-0.14073369200946803,0.0,0.6830474051293144,0.01407352665160265,-0.35460489270061407,,warm
16697,1.614460184244779,0.6469804406939179,-0.2583527387321023,0.0,1.6722616915731614,0.029562530162769815,-0.08736403749115217,0.0,0.6469804406939179,0.010684460684494013,-0.2690371994165963,,warm
16703,1.6905547625916646,0.638765782475809,-0.24498209637148496,0.0,1.7219510545096468,0.03968662803176668,-0.07108291994974886,0.0,0.638765782475809,0.011193114354602155,-0.2561752107260871,,warm
16709,1.733746000948492,0.612996970937013,-0.20754793117892792,0.0,1.7427227244050751,0.04592995734879431,-0.05490668080537758,0.0,0.612996970937013,0.00885629507552626,-0.21640422625445419,,warm
16715,1.781145066627613,0.5882462441283941,-0.15779305564655316,0.0,1.7676890288762244,0.04922353559906079,-0.03576749784767239,0.0,0.5882462441283941,0.005767327489007315,-0.16356038313556048,,warm
16721,1.812615857026958,0.5704617977933152,-0.13813367975058924,0.0,1.7864199150940412,0.05533164884527098,-0.02913570691235427,0.0,0.5704617977933152,0.004697364852718243,-0.14283104460330748,,warm
16727,1.9147800228231948,0.5850935712185256,-0.15943536996618474,0.0,1.8844873921974705,0.0686263875859907,-0.03833375696026639,0.0,0.5850935712185256,0.005670684509792669,-0.1651060544759774,,warm
16733,2.0112786538058547,0.5860980106728804,-0.15428788631578474,0.0,1.9685767883933902,0.08036511725109072,-0.037663251838626254,0.0,0.5860980106728804,0.005209470786480713,-0.15949735710226545,,warm
16739,4.029809618774654,2.516408540383768,-0.163504838636934,1.9353846786440192,2.044244519197065,0.09662263966343934,-0.04644221872986946,1.927803053622667,0.5886054867611015,0.005934844555907107,-0.16943968319284108,,warm
16745,14.923711876973952,13.327596624822386,0.010783376558884398,12.717893455868076,2.150846180580054,0.05587976797328103,-0.0009075274474580592,12.74763589125308,0.5799607335693069,0.00011927018157168975,0.010664106377312708,,warm
16751,31.091730770225936,29.868302174832397,-0.006494043525058766,28.871270859321978,2.241241331823072,0.021438301691926512,-0.042219722611039956,29.253397742920125,0.6149044319122726,0.005665238470444534,-0.0121592819955033,,warm
16757,68.8736764045978,67.73936784093205,-0.11410303246430643,66.59699632253968,2.316401505564665,0.003898319915995603,-0.04361974342253824,67.00780232693445,0.7315655139975932,0.00609198136956505,-0.12019501383387149,,warm
16763,103.73271393000583,102.5849598199479,-0.14815488938543933,101.26468997256742,2.4937509167404226,0.0007366226251278721,-0.02646358192714287,101.64328292127968,0.9416768986682206,0.0035041972560035982,-0.15165908664144293,,cool
16769,128.94502899156512,127.71389080280203,-0.11061774687084226,126.26798179360938,2.6737302047127978,0.0137106072484598,-0.01039361400553024,126.52567630740852,1.1882144953935114,0.0012758825683029074,-0.11189362943914517,,cool
16775,142.01535778342674,140.73665360499038,-0.0749936734220345,139.1516169123074,2.825420069331581,0.04278297844088769,-0.0044621766531351215,139.30992090412755,1.4267327008628208,0.0005179824979082032,-0.0755116559199427,,cool
16781,141.93177572292072,140.46107420779865,0.06718555065842145,138.98734637101845,2.889347978658269,0.060465868582647284,-0.0053844953386253044,138.82779272387236,1.6332814839262844,0.0006033218406964427,0.066582228817725,,cool
16787,128.70256588654917,127.18801687804117,0.05886697274084383,125.63540479721821,2.9923871172977603,0.08216128892358313,-0.007387316890384326,125.41986014541442,1.7681567326267533,0.0008127589654011835,0.05805421377544264,,cool
16793,103.26311556463844,101.79395324437394,0.007453207226250501,100.14547325908256,3.014558701469405,0.10343067692159419,-0.00034707283512530775,100.00234744074213,1.7916058036318125,3.69819297053596e-05,0.007416225296545141,,cool
16799,68.58128618944204,67.02511088780439,-0.004695509720932868,65.44318324778459,3.0553879781411104,0.08581734359567375,-0.0031023800793413773,65.23898898012794,1.7861219076764503,0.00035619537462533625,-0.005051705095558204,,cool
16805,31.03790652711142,29.32249338714712,0.0008387535451278702,27.919833397977804,3.0544643359472583,0.06361120757010079,-2.4143837448756127e-06,27.662099365763364,1.6603940213837554,3.036741211430128e-07,0.0008384498710067271,,cool
16811,11.439053779149894,9.820030597439171,0.07734742900098387,8.308276893469515,3.094170639839021,0.047168449113965144,-0.010562203272605939,8.294433769733223,1.5255968277059493,0.0014683588393639465,0.07587907016161993,,cool
16817,4.823662208411202,3.1787318449040045,0.05209780167452615,1.7720766485892891,3.0318806180412583,0.022818933921301347,-0.003113992140646625,1.7591022274319918,1.4196296174720129,0.00048439314769189524,0.051613408526834256,,cool
16823,3.017575072337273,1.340001324984661,0.013658056632246821,0.0,3.0099472845892903,0.007794043934968995,-0.00016625618698658842,0.0,1.340001324984661,3.0092939977972438e-05,0.013627963692268848,,cool
16829,3.0036966037422044,1.2913828879482196,-0.06664549090002318,0.0,3.006493809115219,0.00038555765778869165,-0.0031827630308030315,0.0,1.2913828879482196,0.0006704584956007219,-0.06731594939562391,,cool
16835,2.8529496089997646,1.2099894546143821,-0.20335030577522062,0.0,2.877111475059437,0.003898319915995603,-0.028060185975667618,0.0,1.2099894546143821,0.0056588583668805235,-0.20900916414210113,,warm
16841,2.6807796122537066,1.114312023905351,-0.32297988916575887,0.0,2.7298536516743166,0.019449447163975404,-0.06852348658458558,0.0,1.114312023905351,0.013383910129169677,-0.33636379929492854,,warm
16847,2.5041433525082706,1.0280409951272242,-0.47561885780148994,0.0,2.595858385985354,0.049481637673521005,-0.14119667115060458,0.0,1.0280409951272242,0.026113898158328864,-0.5017327559598188,,warm
16853,2.474253557319848,0.935344915237826,-0.4270686810744942,0.0,2.5282330532238912,0.06832206546964673,-0.12230156137369007,0.0,0.935344915237826,0.023728029838928112,-0.4507967109134223,,warm
16859,2.4219499311377404,0.8653404558368727,-0.4306954457531289,0.0,2.457926106136109,0.09162228189101251,-0.1275984568893809,0.0,0.8653404558368727,0.02557552867209294,-0.45627097442522185,,warm
16865,2.3767198071610527,0.8003588551496669,-0.4208210870312953,0.0,2.387077112234745,0.1143894808081112,-0.12474678588180382,0.0,0.8003588551496669,0.026556092821373407,-0.44737717985266867,,warm
16871,2.4592524857583675,0.7792810482398271,-0.4027262662932532,0.0,2.4384319610218594,0.1345227597828848,-0.11370223504637639,0.0,0.7792810482398271,0.02587873969671211,-0.4286050059899653,,warm
16877,2.5519469643534674,0.7722208568976175,-0.4189219473921042,0.0,2.510194625798266,0.1609512821455709,-0.11919894359036935,0.0,0.7722208568976175,0.028189762278661004,-0.4471117096707652,,warm
16883,6.559653424539621,4.677328824166002,-0.3859453370594272,3.9161947051460615,2.574430712327827,0.18472042314334836,-0.11569241607761527,3.913357232370566,0.7639715917954363,0.02938667701220747,-0.41533201407163467,,warm
16889,15.93248520705339,13.96987180006909,0.01649304174117329,13.267088820130793,2.585314577678263,0.08102622155410645,-0.0009444123097722371,13.314349920699298,0.6555218793697909,0.00022463359857870046,0.01626840814259459,,warm
16895,31.388164387336765,30.021678455140876,-0.025103894545704438,28.889838342133693,2.603704651149779,0.015473377786866818,-0.12085198373357738,29.4008651844877,0.6208132706531752,0.02758376416436426,-0.0526876587100687,,warm
16901,69.38460041043639,68.63482699558757,-0.48196458505107587,67.0655552114394,2.598012336305001,0.0012405679134478394,-0.2802077052214533,67.95141492521728,0.683412070370291,0.05986254825147386,-0.5418271333025497,,cool
16907,103.81221887472489,103.9989995698973,-1.248923047146773,101.59981724650925,2.7577889030245206,0.059902503822907203,-0.6052897786317805,103.14855790480813,0.8504416650891573,0.11174602190229115,-1.3606690690490642,,cool
16913,128.44788620370386,129.59748629538524,-2.0519110997208214,126.32799396365799,2.9223199210732886,0.21532247231976762,-1.0177501533471702,128.49995864653377,1.0975276488514734,0.16074949961570542,-2.2126605993365267,,cool
16919,138.45581725749457,140.30843803769335,-2.630007070775813,136.34992391644033,3.0964445688985944,0.4575528997332675,-1.4481041275775988,138.9003361968244,1.4081018408689312,0.2034490647445325,-2.8334561355203456,,cool
16925,139.00668626499004,139.74456734403495,-1.6260078776123932,136.1210525306815,3.245054131430744,0.5169574253083978,-0.8763778224306088,137.8734160203891,1.8711513236458412,0.10225818162249917,-1.7282660592348924,,cool
16931,128.76526393039478,128.73816909436457,-0.946831269665172,125.43108394638327,3.322073534092019,0.5475740149208913,-0.5354675650013893,126.54415545828803,2.194013636076539,0.05308362742454448,-0.9999148970897164,,cool
16937,103.67432792722181,103.25225581599719,-0.6133523176141241,100.1680065182564,3.3909552667546654,0.5877109041742801,-0.4723447619635394,100.88029061404887,2.371965201948312,0.040677699390787456,-0.6540300170049116,,cool
16943,69.26102275585737,68.2279070195325,-0.12030159820807035,65.58976340990982,3.3772940717258058,0.4991630906403443,-0.20519781641859142,65.7959652457844,2.431941773748096,0.017092874532189245,-0.1373944727402596,,cool
16949,31.55815137998976,30.098216384913233,0.0804947103684748,27.864697903616396,3.44878669512533,0.4075009552466899,-0.16283417399865235,27.742368733871736,2.355847651041498,0.013230926177199903,0.0672637841912749,,cool
16955,11.975384982420664,10.54533183321766,0.164732627149633,8.284995969692567,3.528668339760117,0.3249962920434406,-0.16327561907546023,8.301304719562134,2.2440271136555254,0.012945699978668372,0.15178692717096462,,cool
16961,4.227851244370555,3.3145291361650138,0.09903078806392594,1.7680607339114782,2.275138576136883,0.20953281010848246,-0.0248808757862896,1.757224111407631,1.5573050247573825,0.002273283186885115,0.09675750487704082,,cool
16967,2.1629031420273024,1.3758955716549366,-0.038346322167311986,0.0,2.048522780735504,0.11633808654183915,-0.0019577252500407494,0.0,1.3758955716549366,0.0002150374333877614,-0.03856135960069975,,cool
16973,2.013933873778201,1.2926707004696834,-0.22426609029029174,0.0,2.0067513920287134,0.05021027896426096,-0.043027797214773185,0.0,1.2926707004696834,0.005920714398704089,-0.23018680468899583,,cool
16979,1.864204705882381,1.1261557030520697,-0.18863325541504755,0.0,1.8689946140641225,0.028915383518676493,-0.033705291700417986,0.0,1.1261557030520697,0.004929967005543242,-0.1935632224205908,,cool
16985,1.6473873846721467,0.9756112784642722,-0.20904683659316814,0.0,1.6772109615489885,0.013308941672958468,-0.043132518549800214,0.0,0.9756112784642722,0.006604239736741884,-0.21565107632991,,cool
16991,2.4175021665485845,1.2471508452931912,-0.22363827932550662,0.0,2.4519545937351523,0.004405705930523684,-0.038858133117091576,0.0,1.2471508452931912,0.006240424763282456,-0.22987870408878908,,cool
16997,2.4757657073416888,1.199035084845306,-0.23501971076128764,0.0,2.5168685740544676,0.00013343814292926444,-0.04123630485570813,0.0,1.199035084845306,0.007131486624256666,-0.2421511973855443,,cool
17003,2.417517001577792,1.1280584327526377,-0.29198231131294605,0.0,2.4731124416427988,0.0025289222761668913,-0.05812436234117364,0.0,1.1280584327526377,0.011211932421494953,-0.303194243734441,,warm
17009,2.3424863700910663,1.0498057755204202,-0.33271989560855286,0.0,2.4029106731177277,0.011327843641106897,-0.07175214666776825,0.0,1.0498057755204202,0.015222543608284124,-0.347942439216837,,warm
17015,2.292513249839392,0.9727824634042869,-0.3354112275678393,0.0,2.3490752363074865,0.022295667806717056,-0.0788576542748118,0.0,0.9727824634042869,0.015917607723683457,-0.35132883529152276,,warm
17021,2.2538403842675536,0.9130310257517582,-0.3668861814087447,0.0,2.311888365395516,0.03899572571400781,-0.09704370684196989,0.0,0.9130310257517582,0.01896193849889253,-0.38584811990763723,,warm
