,exergy_if_BL,exergy_c_BL,exergy_of_BL,exergy_if_sun,exergy_if_sky,exergy_if_gnd,exergy_if_cv,exergy_c_sun,exergy_c_rad,exergy_of_os,exergy_of_cd
38249,393.32704548352206,388.19379456087614,3.6572708617008,391.321821652035,5.051806394360175,1.2957201688677915,-4.342302731740922,378.33968146597095,9.854113094905188,0.8093732789599228,2.8478975827408775
38255,260.35050817199743,259.1951771709283,-0.2729645344298526,258.059444226387,4.752821691989336,1.2052904683099814,-3.667048214688787,250.46142153036007,8.733755640568214,0.6187411904227514,-0.891705724852604
38261,116.98945385212255,118.00073720462575,-2.3789038974177936,113.51466228062425,4.425028898913952,1.0908473740581428,-2.0410847014737894,110.97637401849192,7.024363186133828,0.31820285506913826,-2.6971067524869317
38267,25.300298721378656,25.904206388781947,-1.762506790288298,20.821954080924385,4.1344610721305965,0.9931680407321766,-0.6492844724085033,20.52761703567632,5.376589353105625,0.09226826996765997,-1.854775060255958
38273,4.604596650629968,4.387659600094175,-0.8320811262261687,0.0,3.9133995413186247,0.8776235654251477,-0.18642645611380412,0.0,4.387659600094175,0.023893188323612,-0.8559743145497807
38279,4.405360607087187,3.8090918210018487,-0.4208931747043385,0.0,3.7062439746401075,0.7670840811007109,-0.06796744865363227,0.0,3.8090918210018487,0.007928685709064087,-0.4288218604134026
38285,4.109378965787384,3.3677743722899907,-0.2400309177561685,0.0,3.474787582177122,0.663830134377541,-0.02923875076727906,0.0,3.3677743722899907,0.0031309202167885165,-0.243161837972957
38291,3.8577869838306773,3.015948347296754,-0.10207628013626471,0.0,3.2767677570414917,0.5868424327476047,-0.005823205958419321,0.0,3.015948347296754,0.0007145093279618508,-0.10279078946422657
38297,3.5568533560059974,2.7102950331380837,-0.057205598988040146,0.0,3.051444407657895,0.5072134819131142,-0.0018045335650117408,0.0,2.7102950331380837,0.00026078600191618633,-0.057466384989956334
38303,3.2630815516020624,2.4260130090996106,-0.015854352565567546,0.0,2.822407103013262,0.4408036504217475,-0.00012920183294718178,0.0,2.4260130090996106,2.3229979620904958e-05,-0.01587758254518845
38309,3.1117641462701355,2.2120940194287617,0.07428976011256258,0.0,2.711728839394156,0.40315783957271994,-0.0031225326967402618,0.0,2.2120940194287617,0.0006038823887175923,0.073685877723845
38315,2.984554982939215,2.0262311721314967,0.1601066623335394,0.0,2.6244833386756046,0.3768815325390302,-0.016809888275419568,0.0,2.0262311721314967,0.003356279012337395,0.156750383321202
38321,2.86878644413004,1.8769710001026663,0.20466418910805648,0.0,2.5533722936727914,0.34476135833550126,-0.029347207878252946,0.0,1.8769710001026663,0.006220575325520568,0.19844361378253592
38327,2.7636283886973283,1.7455940781547998,0.24297306247521788,0.0,2.494826057831373,0.3204671956418777,-0.05166486477592218,0.0,1.7455940781547998,0.010386564526928304,0.2325864979482896
38333,2.6630343549240383,1.635066674002452,0.26305913140058584,0.0,2.4382169902467274,0.29766981558877686,-0.07285245091146601,0.0,1.635066674002452,0.01417033158869206,0.2488887998118938
38339,2.5657586498964573,1.5416686115533313,0.2673442590104602,0.0,2.382603380846142,0.27570240763891884,-0.09254713858860401,0.0,1.5416686115533313,0.017027727876452597,0.25031653113400765
38345,59.95617066783473,59.34151584740198,-0.08516742614652148,57.209095432483906,2.6098575854289034,0.35825731497418617,-0.2210396650522686,57.71754793315707,1.6239679142449082,0.04042912635631792,-0.1255965525028394
38351,172.83072074530736,172.58564247143283,-0.48463928791728544,169.57229426307566,2.8688807585616205,0.47148512208615806,-0.08193939841608637,170.44560880374044,2.140033667692397,0.015007953969230842,-0.49964724188651627
38357,272.93864071168247,271.76092166428776,0.33025065169173434,269.2274099736333,3.1348506510998044,0.5911910882605018,-0.014811001311168056,268.73881359702716,3.022108067260576,0.002721091084399837,0.3275295606073345
38363,307.54773066334604,305.3381523539558,1.2504171867102027,303.63672102138656,3.426857661498823,0.7021683392741747,-0.21801635881352202,301.42602176263824,3.9121305913175592,0.03819469244182251,1.2122224942683801
38369,337.881752008397,334.8825947842017,1.9717803651137409,333.9051727129712,3.6978329938158043,0.8092077870777641,-0.5304614854677813,330.1692433187338,4.713351465467877,0.09049228341750981,1.8812880816962312
38375,347.156385406624,343.7393776518055,2.2863841184602904,343.11042830993193,3.9982346902640304,0.9345245367532397,-0.8868021303252248,338.23039042013477,5.508987231670764,0.14432938802684178,2.1420547304334487
38381,298.40545508857247,295.5047474038499,1.7476136036316277,295.1953645762366,3.784104647776278,0.8628845558711311,-1.4368986913115518,289.82872937363544,5.676018030214445,0.23331618144485627,1.5142974221867713
38387,198.59510569853762,197.34889061520812,0.10087569121308226,195.6916709560521,3.4945171009743974,0.7660945569276518,-1.3571769154165074,192.15030301141675,5.198587603791368,0.22032221775664693,-0.11944652654356466
38393,79.13562856135769,79.04627446230741,-0.9188503901163382,75.84160979548949,3.207126407401946,0.6842708231221406,-0.5973784646558817,74.87438001481777,4.171894447489629,0.09671429480888007,-1.0155646849252182
38399,25.143355241830506,24.78578638985243,-0.5280155229510919,21.541954299385623,3.098773154785116,0.6274435549606224,-0.12481576730085335,21.417462879044027,3.3683235108084006,0.020148361739710158,-0.548163884690802
38405,16.9784407202404,16.309545574635045,-0.1784439551177735,13.420007408426008,2.9920726704133123,0.5842407969890347,-0.017880155587956293,13.38169909443887,2.927846480196174,0.0028818693955519428,-0.18132582451332543
38411,7.971164572475799,7.16447229273218,-0.009834779012749637,4.560571797292772,2.8764225971710182,0.5342283090799208,-5.813106791115098e-05,4.551195884183026,2.613276408549153,9.361107664662908e-06,-0.0098441401204143
38417,3.3392687410057422,2.3825163035682912,0.16511094908453072,0.0,2.8451606310978814,0.5120740733820126,-0.017965963474151674,0.0,2.3825163035682912,0.00309937826106712,0.1620115708234636
38423,3.263716588832838,2.2147811531849926,0.2670795360533027,0.0,2.8215853182375286,0.492768327880845,-0.05063705728553538,0.0,2.2147811531849926,0.009732398864109242,0.25734713718919344
38429,3.163504984942352,2.0635354520489146,0.33525263133762473,0.0,2.773452715662982,0.4738271223524302,-0.08377485307306039,0.0,2.0635354520489146,0.01769277770733023,0.3175598536302945
38435,2.9730241579430485,1.9207269178992425,0.3060028793213587,0.0,2.6349264591066364,0.42214331757627743,-0.08404561873986505,0.0,1.9207269178992425,0.016426289089901,0.2895765902314577
38441,2.765436893724621,1.7802307516201836,0.26442887947596844,0.0,2.4731509803039655,0.37062182741116945,-0.07833591399051412,0.0,1.7802307516201836,0.013709908953006006,0.25071897052296244
38447,2.574587266755061,1.6520201342597323,0.22533377765283916,0.0,2.318655683037961,0.32240440099905265,-0.06647281728195308,0.0,1.6520201342597323,0.010750293672982093,0.21458348397985708
38453,2.472250297252395,1.5718865129965462,0.19134483130141694,0.0,2.2494938027320415,0.2775012932149307,-0.05474479869457684,0.0,1.5718865129965462,0.008074644313734421,0.18327018698768252
38459,2.380740183045365,1.4937899997835304,0.1632743153556388,0.0,2.1885872184493245,0.23592280141538008,-0.043769836819339644,0.0,1.4937899997835304,0.006038007854628964,0.15723630750100984
38465,2.292246864566374,1.4171283973433146,0.13660759087940832,0.0,2.128633469310855,0.1976792656587466,-0.034065870403227234,0.0,1.4171283973433146,0.00434220811812798,0.13226538276128036
38471,2.1920984783149824,1.3403404482818988,0.09066751564633498,0.0,2.051779418304912,0.1527865889103151,-0.01246752890024465,0.0,1.3403404482818988,0.0017001050538735323,0.08896741059246144
38477,2.0739403499113913,1.2588738826732615,0.027182329338277196,0.0,1.9662264429398597,0.10865436685006179,-0.0009404598785303986,0.0,1.2588738826732615,0.00013710414288298483,0.02704522519539421
38483,1.9649799843281823,1.1755656831647965,-0.021658897965267633,0.0,1.8904194677813482,0.07508628329358988,-0.0005257667467556976,0.0,1.1755656831647965,8.398858700654326e-05,-0.021742886552274177
38489,10.484300907909049,9.594046858039466,0.08069781908845747,8.440183086660195,1.9723911416704067,0.08682815895806652,-0.01510147937962083,8.461802736600854,1.1322441214386119,0.0023250243286501277,0.07837279475980734
38495,16.074246518867515,15.155631710062625,0.11064459988817824,13.963511114557102,2.062508246284155,0.10790031224282894,-0.05967315421657123,14.019451400440863,1.1361803096217615,0.008767990245157906,0.10187660964302032
38501,28.858144352624034,27.994186525934555,0.06513900531272092,26.67884127443701,2.1456874247522384,0.12712373962434614,-0.09350808618955897,26.818123607482157,1.1760629184523994,0.013144574176993811,0.051994431135727104
38507,71.20545691499605,70.49003271171628,-0.11497346119632319,68.76804965895218,2.3775704970825506,0.16742760525104908,-0.10759084628972132,69.1297565305171,1.3602761811991821,0.014231729481005742,-0.12920519067732894
38513,161.8022959162715,161.03657690586928,-0.1227329371158925,158.97237216742624,2.6245401943080338,0.21532247242574207,-0.009938917888514497,159.25755240579508,1.7790245000741916,0.0012200894128795384,-0.12395302652877205
38519,316.91332470337176,314.6560076866856,1.2496548734233337,314.0116488768529,2.895106957972204,0.26915588782551814,-0.26258701927881506,312.02687520066877,2.6291324860168457,0.030587865470667698,1.219067007952666
38525,448.31296930269417,442.91010159096584,4.149381139034172,446.3501348017245,3.2861051488745896,0.3434258035720829,-1.6666964514770068,438.9200058881029,3.9900957028629502,0.20069541490764958,3.9486857241265225
38531,480.1517413306139,473.15225407400976,5.490723478471465,479.5504640182373,3.6558945728369427,0.419930755511626,-3.4745480159719313,467.8580377915511,5.29421628245863,0.42832287391492263,5.062400604556543
38537,406.1002793198428,400.78305412040464,3.6383297874977445,405.0457705515504,4.080034938227278,0.5120740733820126,-3.5376002433168607,394.84605985576434,5.936994264640285,0.4523301820910426,3.185999605406702
38543,273.9106746764942,271.8287006930629,0.47189294002562604,273.25242965598807,3.721881936436854,0.4340402096228003,-3.4976771255535617,266.43085040253146,5.397850290531426,0.4332125450771012,0.03868039494852483
38549,124.5403192081271,124.78305632457074,-1.719833161173336,123.0263992754372,3.3264107843025794,0.34142726031127424,-2.153918111923952,120.53120895776863,4.251847366802112,0.26083314940881064,-1.9806663105821467
38555,24.090461519236417,24.475677407105756,-1.6106085406447428,21.723930856157267,2.925879919492763,0.2656177835807227,-0.8249670399943376,21.408471289890148,3.0672061172156067,0.09618273307835917,-1.706791273723102
38561,2.7066340788085497,2.460621427159362,-0.8735685141621662,0.0,2.778241578794037,0.21110407420368854,-0.2827115741891763,0.0,2.460621427159362,0.035677129702463846,-0.90924564386463
38567,2.6679350025107187,2.136563969194743,-0.5574317196970562,0.0,2.6390306933005476,0.16883418488258053,-0.13992987567240972,0.0,2.136563969194743,0.019901547822775176,-0.5773332675198314
38573,2.519024538324498,1.9070283662475054,-0.46021345704827094,0.0,2.493743067643014,0.12712373962434614,-0.10184226894286266,0.0,1.9070283662475054,0.016269751030924675,-0.4764832080791956
38579,2.5205398202028957,1.7654640537095543,-0.3592803774699851,0.0,2.495709228570491,0.09869441795960873,-0.07386382632720415,0.0,1.7654640537095543,0.010932045192845814,-0.3702124226628309
38585,2.5083677710123773,1.635678726277663,-0.27916799046039414,0.0,2.4866598322090727,0.07445878524945727,-0.05275084644615261,0.0,1.635678726277663,0.007297918336495646,-0.28646590879688977
38591,2.4895277810189174,1.5223393427589313,-0.22417459052053998,0.0,2.4759440128932497,0.05361222096760257,-0.04002845284193499,0.0,1.5223393427589313,0.0051146352320129455,-0.22928922575255292
38597,2.397082602746353,1.3998543157076162,-0.2121012407085779,0.0,2.403370877640428,0.03379988288403637,-0.04008815777811131,0.0,1.3998543157076162,0.004832252587080646,-0.21693349329565853
38603,2.2553799489307025,1.2732799579248053,-0.23450440341500325,0.0,2.291568695785746,0.01668892111199858,-0.05287766796704233,0.0,1.2732799579248053,0.005947291112691717,-0.24045169452769496
38609,2.13837289461315,1.1529734080345098,-0.23383909891055954,0.0,2.1897058296892076,0.006434250060881397,-0.05776718513693891,0.0,1.1529734080345098,0.006171598772821104,-0.24001069768338065
38615,2.1509043010084357,1.0689747673039338,-0.15096473046927614,0.0,2.1760087485962574,0.003265812431843326,-0.028370260019665337,0.0,1.0689747673039338,0.0031581587149648324,-0.15412288918424097
38621,2.1332075773003254,0.999845487226696,-0.10384609084315638,0.0,2.146630563399392,0.0013232117138741054,-0.014746197812940794,0.0,0.999845487226696,0.0017578347054393224,-0.1056039255485957
38627,2.107245004939689,0.9407015000712426,-0.07549009504559243,0.0,2.1153237042619994,0.00024316623728226392,-0.00832186555959285,0.0,0.9407015000712426,0.0010506718901330818,-0.07654076693572551
38633,69.62957160964264,68.4873011561854,-0.052569532826557616,67.18831198206834,2.4588945074428503,0.014810819437598417,-0.03244569930615545,67.42889368882688,1.0584074673585242,0.003774934039460905,-0.056344466866018524
38639,214.1250336836846,212.65164982499977,0.18732099807370065,211.21969169090585,2.861121967446815,0.05712499342113235,-0.012904968089213455,211.01441580561055,1.637234019389205,0.001381439645000282,0.18593955842870036
38645,360.85662227526586,357.55754753893035,1.8534914562835447,357.9863692238443,3.2803723230969317,0.12671582253143115,-0.5368350942067784,354.93969567646013,2.6178518624702294,0.053315503276947854,1.8001759530065968
38651,482.7659305689515,476.4047775010292,4.63683495374911,481.1204841912795,3.762106642408645,0.1891373399329994,-2.305797604669637,472.43938083537734,3.965396665651822,0.23503213488515404,4.401802818863956
38657,568.3968129938177,559.2027321299277,7.209199600242388,568.783164426873,4.22233644376033,0.2603539556495912,-4.869041832465275,553.7706569855385,5.432075144389137,0.5067009301508837,6.702498670091504
38663,597.5893625278002,587.0912998197824,8.258363170147398,599.5776725062015,4.742851318464437,0.3427589842598267,-7.073920281125506,580.2601362608674,6.831163558915021,0.7610124929958704,7.497350677151527
38669,587.0194551526957,577.53708331402,7.125300401627123,591.2347998437679,4.92519041508507,0.3803814465087647,-9.52091655266601,569.9016653191285,7.635417994891505,0.9577688848518627,6.16753151677526
38675,536.9063091363638,529.9335981262698,4.593681410143236,541.6354097456324,5.0039155451735615,0.4147903532442184,-10.147806507686422,522.1399375306794,7.793660595590428,0.949186144564957,3.644495265578279
38681,432.33105650155005,428.65422814188696,1.3284323707099461,435.113956665689,5.076582648139744,0.4506638222427769,-8.310146634521463,421.3226724832824,7.331555658604544,0.7248548594573107,0.6035775112526354
38687,290.57142390892056,289.39744962077043,-1.0631557316760927,291.1148402636536,4.759184762568092,0.3966861042875178,-5.699287221588673,283.0398849269551,6.357564693815343,0.5384631206193826,-1.6016188522954753
38693,131.6963215297539,132.13977520595284,-2.494511460916275,129.8955866373917,4.362851737242261,0.33152076144560527,-2.8936376063256426,127.08909025729132,5.05068494866153,0.29831922098654007,-2.792830681902815
38699,25.62369992887388,25.760842911872956,-1.8894272087105395,22.311613821496646,3.966353315105438,0.27810220454106277,-0.9323694122692685,21.97012506848327,3.7907178433896878,0.1073148904261308,-1.9967420991366702
38705,3.133982087416132,2.968571781208809,-1.3737170871408764,0.0,3.467553037124244,0.18419985091396357,-0.5177708006220755,0.0,2.968571781208809,0.0631911427371263,-1.4369082298780027
38711,2.6785392211298014,2.431774868790936,-1.166783883360964,0.0,2.999803974840968,0.11055089469763923,-0.431815648408806,0.0,2.431774868790936,0.056810632517720644,-1.2235945158786847
38717,2.1130052101726444,1.9990980136441632,-1.1777267746980595,0.0,2.528887329264268,0.05281731813246435,-0.46869943722408797,0.0,1.9990980136441632,0.06573084997696982,-1.2434576246750293
38723,2.1643730041278313,1.7439822375896334,-0.8527918503015826,0.0,2.440934876467954,0.03594700258905976,-0.3125088749291825,0.0,1.7439822375896334,0.04236041049191987,-0.8951522607935024
38729,2.2307074893984566,1.5571314490746788,-0.5916724907057386,0.0,2.3953657350415583,0.02605526233000977,-0.19071350797311143,0.0,1.5571314490746788,0.025266300700418427,-0.616938791406157
38735,2.1971211728171975,1.396781194831908,-0.45169578683628325,0.0,2.3158767617233655,0.01624559726322105,-0.13500118616938903,0.0,1.396781194831908,0.01721226184223441,-0.46890804867851765
38741,2.266033006293835,1.2861903006411928,-0.2769924250405096,0.0,2.3141096163999073,0.01252347415261892,-0.060600084258691116,0.0,1.2861903006411928,0.008444117859590492,-0.28543654290010007
38747,2.3215298028347315,1.2061760622026274,-0.1474681384890853,0.0,2.3298600057536514,0.010903363758566707,-0.01923356667748634,0.0,1.2061760622026274,0.003062560350097741,-0.15053069883918305
38753,2.339159180671826,1.1433072231662993,-0.0802368662026574,0.0,2.3367087404394926,0.008311178563210153,-0.005860738330876697,0.0,1.1433072231662993,0.0010639791040552278,-0.08130084530671262
38759,2.1566596077362883,1.0409768604929757,-0.12649627858179532,0.0,2.1692073160760756,0.002080182057892825,-0.01462789039767992,0.0,1.0409768604929757,0.002687478899869327,-0.12918375748166466
38765,1.9346014583540203,0.9282835274567746,-0.19265641249707552,0.0,1.9684211689134805,8.544519098963305e-05,-0.0339051557504499,0.0,0.9282835274567746,0.006232166187831688,-0.1988885786849072
38771,1.7621678553517754,0.8284415165070277,-0.23405241002314964,0.0,1.8101103146724815,0.003409010801897873,-0.05135147012260384,0.0,0.8284415165070277,0.00944208209737236,-0.243494492120522
38777,66.23460461031041,65.09697582436687,0.00023553379863893042,64.11099361542907,2.1225294021602363,0.0010832678625988556,-1.6751414850218775e-06,64.18593074124794,0.9110450831189156,3.074812826146335e-07,0.0002352263173563158
38783,198.9079184100138,197.30542611744042,0.3869706945472887,196.43145254913279,2.494197326216102,0.02044957727928392,-0.038181042614378505,195.90241432462614,1.4030117928142962,0.0070186875405323,0.3799520070067564
38789,340.4030346511215,336.5098226442484,2.4731961244459506,337.92613086967276,2.908944147465151,0.06103185370088956,-0.49307221971728266,334.1430924320324,2.366730212216009,0.09098747693950651,2.382208647506444
38795,460.92734956562526,453.74269510084326,5.627878514917086,458.89369422574623,3.3214464567912048,0.15548126727039874,-1.4432723841825574,450.05597307033185,3.686722030511395,0.26732419682004893,5.360554318097037
38801,526.5514329228869,516.6471180821084,8.206207477966753,525.1371495493264,3.781608105341982,0.30391922290470463,-2.6712439546862337,511.398760164076,5.248357918032351,0.49635168242315775,7.709855795543595
38807,536.7185366741983,526.1076111977063,8.832923217939484,535.4886216743067,4.27319469319246,0.492768327880845,-3.536048021181755,519.4246650917004,6.682946106005919,0.6582116334763081,8.174711584463177
38813,498.98851347631415,489.26365751895304,7.856828420525778,499.08618787675493,4.412116751205247,0.5375495840301855,-5.047340735676201,481.654987411407,7.608670107546035,0.8957277518738553,6.961100668651922
38819,431.85517839941133,424.66286469850814,5.325314802447842,432.03531717162525,4.480221051797012,0.5773308190190405,-5.2376906430299845,416.8580776409232,7.804787057584934,0.9035121201476235,4.421802682300219
38825,351.202571361612,346.8550441981938,2.5022892809182182,350.68937000416554,4.530358148010169,0.6096273075769907,-4.626784098140725,339.33235731284503,7.5226868853487785,0.7594014840787698,1.7428877968394485
38831,231.90555957253588,230.6363530325771,-0.6056388590372365,230.6127278011665,4.430359170627517,0.545896964688946,-3.6834243639470974,223.85911223429224,6.777240798284842,0.6011189986915785,-1.206757857728815
38837,103.62033828730037,104.09449509119366,-2.2684261716595935,100.82341818242288,4.281123145352744,0.48641406987724056,-1.970617110352499,98.56831882689723,5.526176264296441,0.32045121640172197,-2.5888773880613156
38843,23.061554010127686,23.282727730292702,-1.8651909515905145,19.255151343896724,4.118532926934529,0.42288210922327973,-0.7350123699268495,18.95009801705498,4.332629713237723,0.1190700552144323,-1.9842610068049469
38849,3.991111041691446,3.538437087878251,-1.057128019344107,0.0,3.899565226837169,0.3555377052212451,-0.2639918903669683,0.0,3.538437087878251,0.0446775683012306,-1.1018055876453376
38855,3.836738905019362,3.0410400434743985,-0.633153696439497,0.0,3.657078288841374,0.30016189520990516,-0.12050127903191718,0.0,3.0410400434743985,0.020953251045856082,-0.6541069474853531
38861,3.5876859424958036,2.6742060272672403,-0.4544849190458143,0.0,3.415295333559567,0.2437466443113206,-0.07135603537508407,0.0,2.6742060272672403,0.01306306684222283,-0.4675479858880371
38867,3.437564002680798,2.3502790966124945,-0.18340833785410623,0.0,3.2254775976347965,0.2271356668360094,-0.015049261790007935,0.0,2.3502790966124945,0.0027649031828599333,-0.18617324103696617
38873,3.2493617084734914,2.0963416163246325,-0.03547363236477319,0.0,3.0415738673335935,0.20848852398842685,-0.0007006828485289803,0.0,2.0963416163246325,0.00012863855944151133,-0.0356022709242147
38879,3.0727591455459704,1.8846221595421093,0.07578740146066802,0.0,2.8811002925864866,0.19565261728029518,-0.003993764320811603,0.0,1.8846221595421093,0.0007327199372536958,0.07505468152341432
38885,2.999580001542351,1.7605267241791347,0.13458855952657603,0.0,2.834958946489978,0.17836014824739596,-0.013739093195022702,0.0,1.7605267241791347,0.002655801844169544,0.13193275768240648
38891,2.9160903291401423,1.6400136657404043,0.1912402487345216,0.0,2.7810526832444036,0.16649312051698548,-0.03145547462124642,0.0,1.6400136657404043,0.0062780330340528,0.1849622157004688
38897,2.8237115211582626,1.5355229721604515,0.21778631028692244,0.0,2.7157315729645397,0.15055884197776528,-0.04257889378404261,0.0,1.5355229721604515,0.00902258974758167,0.20876372053934078
38903,2.680226797699768,1.4226251127849243,0.2299037828839261,0.0,2.607935428210433,0.1396632094846983,-0.06737183999536327,0.0,1.4226251127849243,0.012487502911388561,0.21741627997253754
38909,2.536160114204134,1.3329314120551017,0.211149258250041,0.0,2.4913687610162096,0.12509065030090488,-0.0802992971129804,0.0,1.3329314120551017,0.012747990265354612,0.19840126798468638
38915,2.3851711030860607,1.2451585418480555,0.19561055158012644,0.0,2.3661477740168477,0.11516893802560134,-0.09614560895638839,0.0,1.2451585418480555,0.013587801680085,0.18202274990004144
38921,37.27347032213563,36.31372166227916,0.0355437719483649,34.81435086615895,2.452729012550941,0.13668507800939841,-0.13029463458365345,35.02461676293124,1.289104899347916,0.01898770777259159,0.016556064175773308
38927,72.90328279886195,72.07195598500131,-0.08056543563601262,70.29252249631517,2.5268054797887074,0.15819926566075113,-0.07424444290268645,70.6330832585043,1.4388727264970118,0.011330218751519933,-0.09189565438753255
38933,114.61971986601218,113.75177879393065,-0.0896303607607341,111.83905356619363,2.609732656708122,0.1861670952729269,-0.01523345216249692,112.07875098103395,1.673027812896703,0.002440856652760172,-0.09207121741349428
38939,151.38921293937022,150.47054880996131,-0.08932003791645499,148.2546470531524,2.881537219130614,0.2597722960151787,-0.006743628927970273,148.45719016633575,2.0133586436255593,0.0009755491497385552,-0.09029558706619355
38945,158.9723705295831,157.836461783149,-0.020952039087611927,155.4763694360613,3.153701661356985,0.3427589842598267,-0.0004595520950348217,155.44648290171276,2.389978881436239,5.8827817725199935e-05,-0.021010866905337128
38951,114.78502824365012,113.7590294542958,-0.11044163853398843,110.9668988548149,3.4217188234184226,0.4445833333333375,-0.048172767916546004,111.23229292319456,2.5267365311012364,0.005603480584731781,-0.11604511911872022
38957,59.858225588426656,58.75423378259563,0.023053913771483216,56.08043415882847,3.457063784213551,0.46217415378495463,-0.14144650840031822,56.35067930581683,2.403554476778794,0.0177493178065154,0.005304595964967815
38963,54.88475870287994,53.8418812728231,0.02245332307399056,51.18380787608633,3.44810126040896,0.4801003302186768,-0.22725076383401857,51.54572436313171,2.2961569096913874,0.03213922430035478,-0.009685901226364218
38969,55.05853300939265,53.99135843516321,0.038504966373664656,51.33305739963409,3.4595719778078142,0.49038073370940394,-0.22447710175866056,51.69992499613922,2.2914334390239923,0.035662129836392456,0.0028428365372722025
38975,36.0664597017806,34.8889404131649,0.1572909825040993,32.50606025908396,3.298812877350726,0.4483788804644666,-0.1867923151185514,32.692705670905085,2.196234742259818,0.028697523774304883,0.12859345872979444
38981,13.622459376550877,12.375012640645565,0.27356893520383263,10.309193161612768,3.1195731102163133,0.3959702038008408,-0.20227709907904673,10.364033797715168,2.0109788429303976,0.029680492186700397,0.24388844301713225
38987,4.486467088301981,3.265472246639397,0.30573957639530264,1.4304264749413091,2.931692957698906,0.3535046965018225,-0.22915704084005692,1.4373260693385608,1.8281461773008363,0.032176556406402775,0.27356301998889987
38993,2.939229676772904,1.7170188695511865,0.3373517325127543,0.0,2.888767374310333,0.3501291100017233,-0.2996668075391523,0.0,1.7170188695511865,0.0454688640269906,0.2918828684857637
38999,2.8313959751907936,1.6264447257972174,0.35302533685384896,0.0,2.832213605174291,0.3501291100017233,-0.35094673998522075,0.0,1.6264447257972174,0.057328781424779346,0.2956965554290696
39005,2.770386339031144,1.557059827099507,0.3821410473170891,0.0,2.8009992795565375,0.3501291100017233,-0.3807420505271169,0.0,1.557059827099507,0.06892080757749576,0.31322023973959334
39011,2.689402980731161,1.5002324086205339,0.37593869614961695,0.0,2.772656638100927,0.3501291100017233,-0.4333827673714893,0.0,1.5002324086205339,0.07915494160571455,0.2967837545439024
39017,2.618261326527018,1.4562410965875439,0.3648462709977081,0.0,2.7447510377350395,0.3501291100017233,-0.47661882120974475,0.0,1.4562410965875439,0.08703066407674998,0.27781560692095814
39023,2.5312671509587,1.4088174215100537,0.35051506034039903,0.0,2.6924494171573983,0.3501291100017233,-0.5113113762004217,0.0,1.4088174215100537,0.0933480988727147,0.25716696146768436
39029,2.4810260547645133,1.3778677032448468,0.3418963027838027,0.0,2.6531157130499965,0.3427589842598267,-0.5148486425453102,0.0,1.3778677032448468,0.09399204866234981,0.24790425412145284
39035,2.441417932211238,1.349315566584364,0.3360582356898523,0.0,2.6053264437268755,0.32759841056325073,-0.4915069220788883,0.0,1.349315566584364,0.08974174170857327,0.24631649398127906
39041,2.3928611709777505,1.3182576378798012,0.32751585373760245,0.0,2.567576015775033,0.3191789225769384,-0.493893767374221,0.0,1.3182576378798012,0.09017629513149607,0.2373395586061064
39047,2.3553453969885805,1.2910594098580483,0.3220375693703457,0.0,2.521203247773069,0.30454768456746684,-0.4704055353519553,0.0,1.2910594098580483,0.08589860858725469,0.23613896078309102
39053,2.3226273386612526,1.2635330469840682,0.3174727343931952,0.0,2.4646942442844546,0.28293257833714236,-0.42499948396034437,0.0,1.2635330469840682,0.07762696791124572,0.23984576648194944
39059,2.2789238424884055,1.2318338897776402,0.3100762934663171,0.0,2.418115858230136,0.26797395237649746,-0.4071659681182279,0.0,1.2318338897776402,0.07437729983465793,0.23569899363165916
39065,13.572007107887966,12.707292409286255,0.1565817366700738,11.342589158367009,2.4122571143657794,0.2799087858137056,-0.46274795065852786,11.482168973318966,1.2251234359672882,0.08039058184648354,0.07619115482359028
39071,31.43130875563695,30.763779207830563,-0.017074409413422878,29.152763848535308,2.410139181292027,0.29456912578321925,-0.42616339997360386,29.485296215515206,1.2784829923153562,0.071979736750534,-0.08905414616395688
39077,59.135661212448774,58.64859292592211,-0.19818063240080253,56.73371222762785,2.4081830242147992,0.3095984216681004,-0.3158324610619759,57.255046868361354,1.3935460575607521,0.05086327358408224,-0.24904390598488477
39083,85.65363191196978,85.22482868688708,-0.2790016371594086,83.03731806486991,2.4789652460735754,0.34676947801402697,-0.20942087698772535,83.65177606687725,1.5730526200098378,0.03519469524724403,-0.3141963324066526
39089,83.83866000815438,83.28068269498588,-0.18031268595851943,81.05915092591978,2.5478418487138783,0.3803814465087647,-0.14871421298804094,81.55388503487791,1.7267976601079809,0.025720765409358175,-0.2060334513678776
39095,69.92699225526258,69.29937024801706,-0.11466559384268746,67.06463190576385,2.6274552344315887,0.42288210922327973,-0.18797699415615127,67.52728915557945,1.7720810924375958,0.034232083371105594,-0.14889767721379304
39101,52.641822381833215,51.9412304317552,-0.009078660763499134,49.86580691545839,2.5561153570827218,0.41845889158272115,-0.19855878229062882,50.214739901125334,1.7264905306298672,0.03455461377212444,-0.04363327453562357
39107,43.37434498694042,42.6513745711485,0.043965656215858996,40.703902036112524,2.464271636372338,0.4017152225016283,-0.19554390804606905,40.987583952432864,1.663790618715639,0.03307856881829759,0.010887087397561402
39113,34.99461239067984,34.261239960485455,0.0806519534309959,32.44675487697396,2.364749580417386,0.3924002483424922,-0.20929231505399987,32.667050354992796,1.5941896054926559,0.03373068911265233,0.046921264318343564
